region,fips
Southeast,48273
Southeast,48275
Southeast,48277
Southeast,48279
Southeast,48281
Southeast,48283
Southeast,48285
Southeast,48287
Southeast,48289
Southeast,48291
Southeast,48293
Southeast,48295
Southeast,48297
Southeast,48299
Southeast,48301
Southeast,48303
Southeast,48305
Southeast,48307
Southeast,48309
Southeast,48311
Southeast,48313
Southeast,48315
Southeast,48317
Southeast,48319
Southeast,48321
Southeast,48323
Southeast,48325
Southeast,48327
Southeast,48329
Southeast,48331
Southeast,48333
Southeast,48335
Southeast,48337
Southeast,48339
Southeast,48341
Southeast,48343
Southeast,48345
Southeast,48347
Southeast,48349
Southeast,48351
Southeast,48353
Southeast,48355
Southeast,48357
Southeast,48359
Southeast,48361
Southeast,48363
Southeast,48365
Southeast,48367
Southeast,48369
Southeast,48371
Southeast,48373
Southeast,48375
Southeast,48377
Southeast,48379
Southeast,48381
Southeast,48383
Southeast,48385
Southeast,48387
Southeast,48389
Southeast,48391
Southeast,48393
Southeast,48395
Southeast,48397
Southeast,48399
Southeast,48401
Southeast,48403
Southeast,48405
Southeast,48407
Southeast,48409
Southeast,48411
Southeast,48413
Southeast,48415
Southeast,48417
Southeast,48419
Southeast,48421
Southeast,48423
Southeast,48425
Southeast,48427
Southeast,48429
Southeast,48431
Southeast,48433
Southeast,48435
Southeast,48437
Southeast,48439
Southeast,48441
Southeast,48443
Southeast,48445
Southeast,48447
Southeast,48449
Southeast,48451
Southeast,48453
Southeast,48455
Southeast,48457
Southeast,48459
Southeast,48461
Southeast,48463
Southeast,48465
Southeast,48467
Southeast,48469
Southeast,48471
Southeast,48473
Southeast,48475
Southeast,48477
Southeast,48479
Southeast,48481
Southeast,48483
Southeast,48485
Southeast,48487
Southeast,48489
Southeast,48491
Southeast,48493
Southeast,48495
Southeast,48497
Southeast,48499
Southeast,48501
Southeast,48503
Southeast,48505
Southeast,48507
Southeast,51001
Southeast,51003
Southeast,51005
Southeast,51007
Southeast,51009
Southeast,51011
Southeast,51013
Southeast,51015
Southeast,51017
Southeast,51019
Southeast,51021
Southeast,51023
Southeast,51025
Southeast,51027
Southeast,51029
Southeast,51031
Southeast,51033
Southeast,51035
Southeast,51036
Southeast,51037
Southeast,51041
Southeast,51043
Southeast,51045
Southeast,51047
Southeast,51049
Southeast,51051
Southeast,51053
Southeast,51057
Southeast,51059
Southeast,51061
Southeast,51063
Southeast,51065
Southeast,51067
Southeast,51069
Southeast,51071
Southeast,51073
Southeast,51075
Southeast,51077
Southeast,51079
Southeast,51081
Southeast,51083
Southeast,51085
Southeast,51087
Southeast,51089
Southeast,51091
Southeast,51093
Southeast,51095
Southeast,51097
Southeast,51099
Southeast,51101
Southeast,51103
Southeast,51105
Southeast,51107
Southeast,51109
Southeast,51111
Southeast,51113
Southeast,51115
Southeast,51117
Southeast,51119
Southeast,51121
Southeast,51125
Southeast,51127
Southeast,51131
Southeast,51133
Southeast,51135
Southeast,51137
Southeast,51139
Southeast,51141
Southeast,51143
Southeast,51145
Southeast,51147
Southeast,51149
Southeast,51153
Southeast,51155
Southeast,51157
Southeast,51159
Southeast,51161
Southeast,51163
Southeast,51165
Southeast,51167
Southeast,51169
Southeast,51171
Southeast,51173
Southeast,51175
Southeast,51177
Southeast,51179
Southeast,51181
Southeast,51183
Southeast,51185
Southeast,51187
Southeast,51191
Southeast,51193
Southeast,51195
Southeast,51197
Southeast,51199
Southeast,51510
Southeast,51520
Southeast,51530
Southeast,51540
Southeast,51550
Southeast,51570
Southeast,51580
Southeast,51590
Southeast,51595
Southeast,51600
Southeast,51610
Southeast,51620
Southeast,51630
Southeast,51640
Southeast,51650
Southeast,51660
Southeast,51670
Southeast,51678
Southeast,51680
Southeast,51683
Southeast,51685
Southeast,51690
Southeast,51700
Southeast,51710
Southeast,51720
Southeast,51730
Southeast,51735
Southeast,51740
Southeast,51750
Southeast,51760
Southeast,51770
Southeast,51775
Southeast,51790
Southeast,51800
Southeast,51810
Southeast,51820
Southeast,51830
Southeast,51840
Southeast,54001
Southeast,54003
Southeast,54005
Southeast,54007
Southeast,54009
Southeast,54011
Southeast,54013
Southeast,54015
Southeast,54017
Southeast,54019
Southeast,54021
Southeast,54023
Southeast,54025
Southeast,54027
Southeast,54029
Southeast,54031
Southeast,54033
Southeast,54035
Southeast,54037
Southeast,54039
Southeast,54041
Southeast,54043
Southeast,54045
Southeast,54047
Southeast,54049
Southeast,54051
Southeast,54053
Southeast,54055
Southeast,54057
Southeast,54059
Southeast,54061
Southeast,54063
Southeast,54065
Southeast,54067
Southeast,54069
Southeast,54071
Southeast,54073
Southeast,54075
Southeast,54077
Southeast,54079
Southeast,54081
Southeast,54083
Southeast,54085
Southeast,54087
Southeast,54089
Southeast,54091
Southeast,54093
Southeast,54095
Southeast,54097
Southeast,54099
Southeast,54101
Southeast,54103
Southeast,54105
Southeast,54107
Southeast,54109
Southeast Total,
Southwest,4001
Southwest,4003
Southwest,4005
Southwest,4007
Southwest,4009
Southwest,4011
Southwest,4012
Southwest,4013
Southwest,4015
Southwest,4017
Southwest,4019
Southwest,4021
Southwest,4023
Southwest,4025
Southwest,4027
Southwest,32001
Southwest,32003
Southwest,32005
Southwest,32007
Southwest,32009
Southwest,32011
Southwest,32013
Southwest,32015
Southwest,32017
Southwest,32019
Southwest,32021
Southwest,32023
Southwest,32027
Southwest,32029
Southwest,32031
Southwest,32033
Southwest,32510
Southwest,35001
Southwest,35003
Southwest,35005
Southwest,35006
Southwest,35007
Southwest,35009
Southwest,35011
Southwest,35013
Southwest,35015
Southwest,35017
Southwest,35019
Southwest,35021
Southwest,35023
Southwest,35025
Southwest,35027
Southwest,35028
Southwest,35029
Southwest,35031
Southwest,35033
Southwest,35035
Southwest,35037
Southwest,35039
Southwest,35041
Southwest,35043
Southwest,35045
Southwest,35047
Southwest,35049
Southwest,35051
Southwest,35053
Southwest,35055
Southwest,35057
Southwest,35059
Southwest,35061
Southwest Total,
Upper Midwest,17001
Upper Midwest,17003
Upper Midwest,17005
Upper Midwest,17007
Upper Midwest,17009
Upper Midwest,17011
Upper Midwest,17013
Upper Midwest,17015
Upper Midwest,17017
Upper Midwest,17019
Upper Midwest,17021
Upper Midwest,17023
Upper Midwest,17025
Upper Midwest,17027
Upper Midwest,17029
Upper Midwest,17031
Upper Midwest,17033
Upper Midwest,17035
Upper Midwest,17037
Upper Midwest,17039
Upper Midwest,17041
Upper Midwest,17043
Upper Midwest,17045
Upper Midwest,17047
Upper Midwest,17049
Upper Midwest,17051
Upper Midwest,17053
Upper Midwest,17055
Upper Midwest,17057
Upper Midwest,17059
Upper Midwest,17061
Upper Midwest,17063
Upper Midwest,17065
Upper Midwest,17067
Upper Midwest,17069
Upper Midwest,17071
Upper Midwest,17073
Upper Midwest,17075
Upper Midwest,17077
Upper Midwest,17079
Upper Midwest,17081
Upper Midwest,17083
Upper Midwest,17085
Upper Midwest,17087
Upper Midwest,17089
Upper Midwest,17091
Upper Midwest,17093
Upper Midwest,17095
Upper Midwest,17097
Upper Midwest,17099
Upper Midwest,17101
Upper Midwest,17103
Upper Midwest,17105
Upper Midwest,17107
Upper Midwest,17109
Upper Midwest,17111
Upper Midwest,17113
Upper Midwest,17115
Upper Midwest,17117
Upper Midwest,17119
Upper Midwest,17121
Upper Midwest,17123
Upper Midwest,17125
Upper Midwest,17127
Upper Midwest,17129
Upper Midwest,17131
Upper Midwest,17133
Upper Midwest,17135
Upper Midwest,17137
Upper Midwest,17139
Upper Midwest,17141
Upper Midwest,17143
Upper Midwest,17145
Upper Midwest,17147
Upper Midwest,17149
Upper Midwest,17151
Upper Midwest,17153
Upper Midwest,17155
Upper Midwest,17157
Upper Midwest,17159
Upper Midwest,17161
Upper Midwest,17163
Upper Midwest,17165
Upper Midwest,17167
Upper Midwest,17169
Upper Midwest,17171
Upper Midwest,17173
Upper Midwest,17175
Upper Midwest,17177
Upper Midwest,17179
Upper Midwest,17181
Upper Midwest,17183
Upper Midwest,17185
Upper Midwest,17187
Upper Midwest,17189
Upper Midwest,17191
Upper Midwest,17193
Upper Midwest,17195
Upper Midwest,17197
Upper Midwest,17199
Upper Midwest,17201
Upper Midwest,17203
Upper Midwest,18001
Upper Midwest,18003
Upper Midwest,18005
Upper Midwest,18007
Upper Midwest,18009
Upper Midwest,18011
Upper Midwest,18013
Upper Midwest,18015
Upper Midwest,18017
Upper Midwest,18019
Upper Midwest,18021
Upper Midwest,18023
Upper Midwest,18025
Upper Midwest,18027
Upper Midwest,18029
Upper Midwest,18031
Upper Midwest,18033
Upper Midwest,18035
Upper Midwest,18037
Upper Midwest,18039
Upper Midwest,18041
Upper Midwest,18043
Upper Midwest,18045
Upper Midwest,18047
Upper Midwest,18049
Upper Midwest,18051
Upper Midwest,18053
Upper Midwest,18055
Upper Midwest,18057
Upper Midwest,18059
Upper Midwest,18061
Upper Midwest,18063
Upper Midwest,18065
Upper Midwest,18067
Upper Midwest,18069
Upper Midwest,18071
Upper Midwest,18073
Upper Midwest,18075
Upper Midwest,18077
Upper Midwest,18079
Upper Midwest,18081
Upper Midwest,18083
Upper Midwest,18085
Upper Midwest,18087
Upper Midwest,18089
Upper Midwest,18091
Upper Midwest,18093
Upper Midwest,18095
Upper Midwest,18097
Upper Midwest,18099
Upper Midwest,18101
Upper Midwest,18103
Upper Midwest,18105
Upper Midwest,18107
Upper Midwest,18109
Upper Midwest,18111
Upper Midwest,18113
Upper Midwest,18115
Upper Midwest,18117
Upper Midwest,18119
Upper Midwest,18121
Upper Midwest,18123
Upper Midwest,18125
Upper Midwest,18127
Upper Midwest,18129
Upper Midwest,18131
Upper Midwest,18133
Upper Midwest,18135
Upper Midwest,18137
Upper Midwest,18139
Upper Midwest,18141
Upper Midwest,18143
Upper Midwest,18145
Upper Midwest,18147
Upper Midwest,18149
Upper Midwest,18151
Upper Midwest,18153
Upper Midwest,18155
Upper Midwest,18157
Upper Midwest,18159
Upper Midwest,18161
Upper Midwest,18163
Upper Midwest,18165
Upper Midwest,18167
Upper Midwest,18169
Upper Midwest,18171
Upper Midwest,18173
Upper Midwest,18175
Upper Midwest,18177
Upper Midwest,18179
Upper Midwest,18181
Upper Midwest,18183
Upper Midwest,26001
Upper Midwest,26003
Upper Midwest,26005
Upper Midwest,26007
Upper Midwest,26009
Upper Midwest,26011
Upper Midwest,26013
Upper Midwest,26015
Upper Midwest,26017
Upper Midwest,26019
Upper Midwest,26021
Upper Midwest,26023
Upper Midwest,26025
Upper Midwest,26027
Upper Midwest,26029
Upper Midwest,26031
Upper Midwest,26033
Upper Midwest,26035
Upper Midwest,26037
Upper Midwest,26039
Upper Midwest,26041
Upper Midwest,26043
Upper Midwest,26045
Upper Midwest,26047
Upper Midwest,26049
Upper Midwest,26051
Upper Midwest,26053
Upper Midwest,26055
Upper Midwest,26057
Upper Midwest,26059
Upper Midwest,26061
Upper Midwest,26063
Upper Midwest,26065
Upper Midwest,26067
Upper Midwest,26069
Upper Midwest,26071
Upper Midwest,26073
Upper Midwest,26075
Upper Midwest,26077
Upper Midwest,26079
Upper Midwest,26081
Upper Midwest,26083
Upper Midwest,26085
Upper Midwest,26087
Upper Midwest,26089
Upper Midwest,26091
Upper Midwest,26093
Upper Midwest,26095
Upper Midwest,26097
Upper Midwest,26099
Upper Midwest,26101
Upper Midwest,26103
Upper Midwest,26105
Upper Midwest,26107
Upper Midwest,26109
Upper Midwest,26111
Upper Midwest,26113
Upper Midwest,26115
Upper Midwest,26117
Upper Midwest,26119
Upper Midwest,26121
Upper Midwest,26123
Upper Midwest,26125
Upper Midwest,26127
Upper Midwest,26129
Upper Midwest,26131
Upper Midwest,26133
Upper Midwest,26135
Upper Midwest,26137
Upper Midwest,26139
Upper Midwest,26141
Upper Midwest,26143
Upper Midwest,26145
Upper Midwest,26147
Upper Midwest,26149
Upper Midwest,26151
Upper Midwest,26153
Upper Midwest,26155
Upper Midwest,26157
Upper Midwest,26159
Upper Midwest,26161
Upper Midwest,26163
Upper Midwest,26165
Upper Midwest,27001
Upper Midwest,27003
Upper Midwest,27005
Upper Midwest,27007
Upper Midwest,27009
Upper Midwest,27011
Upper Midwest,27013
Upper Midwest,27015
Upper Midwest,27017
Upper Midwest,27019
Upper Midwest,27021
Upper Midwest,27023
Upper Midwest,27025
Upper Midwest,27027
Upper Midwest,27029
Upper Midwest,27031
Upper Midwest,27033
Upper Midwest,27035
Upper Midwest,27037
Upper Midwest,27039
Upper Midwest,27041
Upper Midwest,27043
Upper Midwest,27045
Upper Midwest,27047
Upper Midwest,27049
Upper Midwest,27051
Upper Midwest,27053
Upper Midwest,27055
Upper Midwest,27057
Upper Midwest,27059
Upper Midwest,27061
Upper Midwest,27063
Upper Midwest,27065
Upper Midwest,27067
Upper Midwest,27069
Upper Midwest,27071
Upper Midwest,27073
Upper Midwest,27075
Upper Midwest,27077
Upper Midwest,27079
Upper Midwest,27081
Upper Midwest,27083
Upper Midwest,27085
Upper Midwest,27087
Upper Midwest,27089
Upper Midwest,27091
Upper Midwest,27093
Upper Midwest,27095
Upper Midwest,27097
Upper Midwest,27099
Upper Midwest,27101
Upper Midwest,27103
Upper Midwest,27105
Upper Midwest,27107
Upper Midwest,27109
Upper Midwest,27111
Upper Midwest,27113
Upper Midwest,27115
Upper Midwest,27117
Upper Midwest,27119
Upper Midwest,27121
Upper Midwest,27123
Upper Midwest,27125
Upper Midwest,27127
Upper Midwest,27129
Upper Midwest,27131
Upper Midwest,27133
Upper Midwest,27135
Upper Midwest,27137
Upper Midwest,27139
Upper Midwest,27141
Upper Midwest,27143
Upper Midwest,27145
Upper Midwest,27147
Upper Midwest,27149
Upper Midwest,27151
Upper Midwest,27153
Upper Midwest,27155
Upper Midwest,27157
Upper Midwest,27159
Upper Midwest,27161
Upper Midwest,27163
Upper Midwest,27165
Upper Midwest,27167
Upper Midwest,27169
Upper Midwest,27171
Upper Midwest,27173
Upper Midwest,38001
Upper Midwest,38003
Upper Midwest,38005
Upper Midwest,38007
Upper Midwest,38009
Upper Midwest,38011
Upper Midwest,38013
Upper Midwest,38015
Upper Midwest,38017
Upper Midwest,38019
Upper Midwest,38021
Upper Midwest,38023
Upper Midwest,38025
Upper Midwest,38027
Upper Midwest,38029
Upper Midwest,38031
Upper Midwest,38033
Upper Midwest,38035
Upper Midwest,38037
Upper Midwest,38039
Upper Midwest,38041
Upper Midwest,38043
Upper Midwest,38045
Upper Midwest,38047
Upper Midwest,38049
Upper Midwest,38051
Upper Midwest,38053
Upper Midwest,38055
Upper Midwest,38057
Upper Midwest,38059
Upper Midwest,38061
Upper Midwest,38063
Upper Midwest,38065
Upper Midwest,38067
Upper Midwest,38069
Upper Midwest,38071
Upper Midwest,38073
Upper Midwest,38075
Upper Midwest,38077
Upper Midwest,38079
Upper Midwest,38081
Upper Midwest,38083
Upper Midwest,38085
Upper Midwest,38087
Upper Midwest,38089
Upper Midwest,38091
Upper Midwest,38093
Upper Midwest,38095
Upper Midwest,38097
Upper Midwest,38099
Upper Midwest,38101
Upper Midwest,38103
Upper Midwest,38105
Upper Midwest,39001
Upper Midwest,39003
Upper Midwest,39005
Upper Midwest,39007
Upper Midwest,39009
Upper Midwest,39011
Upper Midwest,39013
Upper Midwest,39015
Upper Midwest,39017
Upper Midwest,39019
Upper Midwest,39021
Upper Midwest,39023
Upper Midwest,39025
Upper Midwest,39027
Upper Midwest,39029
Upper Midwest,39031
Upper Midwest,39033
Upper Midwest,39035
Upper Midwest,39037
Upper Midwest,39039
Upper Midwest,39041
Upper Midwest,39043
Upper Midwest,39045
Upper Midwest,39047
Upper Midwest,39049
Upper Midwest,39051
Upper Midwest,39053
Upper Midwest,39055
Upper Midwest,39057
Upper Midwest,39059
Upper Midwest,39061
Upper Midwest,39063
Upper Midwest,39065
Upper Midwest,39067
Upper Midwest,39069
Upper Midwest,39071
Upper Midwest,39073
Upper Midwest,39075
Upper Midwest,39077
Upper Midwest,39079
Upper Midwest,39081
Upper Midwest,39083
Upper Midwest,39085
Upper Midwest,39087
Upper Midwest,39089
Upper Midwest,39091
Upper Midwest,39093
Upper Midwest,39095
Upper Midwest,39097
Upper Midwest,39099
Upper Midwest,39101
Upper Midwest,39103
Upper Midwest,39105
Upper Midwest,39107
Upper Midwest,39109
Upper Midwest,39111
Upper Midwest,39113
Upper Midwest,39115
Upper Midwest,39117
Upper Midwest,39119
Upper Midwest,39121
Upper Midwest,39123
Upper Midwest,39125
Upper Midwest,39127
Upper Midwest,39129
Upper Midwest,39131
Upper Midwest,39133
Upper Midwest,39135
Upper Midwest,39137
Upper Midwest,39139
Upper Midwest,39141
Upper Midwest,39143
Upper Midwest,39145
Upper Midwest,39147
Upper Midwest,39149
Upper Midwest,39151
Upper Midwest,39153
Upper Midwest,39155
Upper Midwest,39157
Upper Midwest,39159
Upper Midwest,39161
Upper Midwest,39163
Upper Midwest,39165
Upper Midwest,39167
Upper Midwest,39169
Upper Midwest,39171
Upper Midwest,39173
Upper Midwest,39175
Upper Midwest,46003
Upper Midwest,46005
Upper Midwest,46007
Upper Midwest,46009
Upper Midwest,46011
Upper Midwest,46013
Upper Midwest,46015
Upper Midwest,46017
Upper Midwest,46019
Upper Midwest,46021
Upper Midwest,46023
Upper Midwest,46025
Upper Midwest,46027
Upper Midwest,46029
Upper Midwest,46031
Upper Midwest,46033
Upper Midwest,46035
Upper Midwest,46037
Upper Midwest,46039
Upper Midwest,46041
Upper Midwest,46043
Upper Midwest,46045
Upper Midwest,46047
Upper Midwest,46049
Upper Midwest,46051
Upper Midwest,46053
Upper Midwest,46055
Upper Midwest,46057
Upper Midwest,46059
Upper Midwest,46061
Upper Midwest,46063
Upper Midwest,46065
Upper Midwest,46067
Upper Midwest,46069
Upper Midwest,46071
Upper Midwest,46073
Upper Midwest,46075
Upper Midwest,46077
Upper Midwest,46079
Upper Midwest,46081
Upper Midwest,46083
Upper Midwest,46085
Upper Midwest,46087
Upper Midwest,46089
Upper Midwest,46091
Upper Midwest,46093
Upper Midwest,46095
Upper Midwest,46097
Upper Midwest,46099
Upper Midwest,46101
Upper Midwest,46102
Upper Midwest,46103
Upper Midwest,46105
Upper Midwest,46107
Upper Midwest,46109
Upper Midwest,46111
Upper Midwest,46115
Upper Midwest,46117
Upper Midwest,46119
Upper Midwest,46121
Upper Midwest,46123
Upper Midwest,46125
Upper Midwest,46127
Upper Midwest,46129
Upper Midwest,46135
Upper Midwest,46137
Upper Midwest,55001
Upper Midwest,55003
Upper Midwest,55005
Upper Midwest,55007
Upper Midwest,55009
Upper Midwest,55011
Upper Midwest,55013
Upper Midwest,55015
Upper Midwest,55017
Upper Midwest,55019
Upper Midwest,55021
Upper Midwest,55023
Upper Midwest,55025
Upper Midwest,55027
Upper Midwest,55029
Upper Midwest,55031
Upper Midwest,55033
Upper Midwest,55035
Upper Midwest,55037
Upper Midwest,55039
Upper Midwest,55041
Upper Midwest,55043
Upper Midwest,55045
Upper Midwest,55047
Upper Midwest,55049
Upper Midwest,55051
Upper Midwest,55053
Upper Midwest,55055
Upper Midwest,55057
Upper Midwest,55059
Upper Midwest,55061
Upper Midwest,55063
Upper Midwest,55065
Upper Midwest,55067
Upper Midwest,55069
Upper Midwest,55071
Upper Midwest,55073
Upper Midwest,55075
Upper Midwest,55077
Upper Midwest,55078
Upper Midwest,55079
Upper Midwest,55081
Upper Midwest,55083
Upper Midwest,55085
Upper Midwest,55087
Upper Midwest,55089
Upper Midwest,55091
Upper Midwest,55093
Upper Midwest,55095
Upper Midwest,55097
Upper Midwest,55099
Upper Midwest,55101
Upper Midwest,55103
Upper Midwest,55105
Upper Midwest,55107
Upper Midwest,55109
Upper Midwest,55111
Upper Midwest,55113
Upper Midwest,55115
Upper Midwest,55117
Upper Midwest,55119
Upper Midwest,55121
Upper Midwest,55123
Upper Midwest,55125
Upper Midwest,55127
Upper Midwest,55129
Upper Midwest,55131
Upper Midwest,55133
Upper Midwest,55135
Upper Midwest,55137
Upper Midwest,55139
Upper Midwest,55141
